,metric,info_clf,mean_accuracy,std_accuracy,mean_sensitivity,std_sensitivity,mean_specificity,std_specificity,mean_auc,std_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1
45,"('MED1', 'MED2', 'MED5', 'MED9', 'MED10')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.896904761904762,0.02459144625728514,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
27,"('MED1', 'MED2', 'MED4', 'MED6', 'MED8')",lda,76.36363636363637,3.681537587512107,55.00000000000001,8.656243732448592,96.66666666666666,3.162277660168379,0.8892857142857142,0.028454124274147265,88.33333333333334,9.442810316143529,55.00000000000001,8.656243732448592,65.64468864468864,8.697856691463619
34,"('MED1', 'MED2', 'MED4', 'MED8', 'MED10')",lda,76.36363636363637,3.681537587512107,55.00000000000001,8.656243732448592,96.66666666666666,3.162277660168379,0.8892857142857142,0.028454124274147265,88.33333333333334,9.442810316143529,55.00000000000001,8.656243732448592,65.64468864468864,8.697856691463619
21,"('MED1', 'MED2', 'MED4', 'MED5', 'MED6')",lda,76.36363636363637,3.681537587512107,56.25,8.843743865329634,94.66666666666667,3.5023801430836525,0.9153571428571429,0.025695788099941545,86.07142857142858,9.428165575680616,56.25,8.843743865329634,65.83516483516483,8.813823248511834
20,"('MED1', 'MED2', 'MED3', 'MED9', 'MED10')",lda,76.36363636363637,3.681537587512107,55.00000000000001,8.656243732448592,96.66666666666666,3.162277660168379,0.9019047619047619,0.02465993197269529,88.33333333333334,9.442810316143529,55.00000000000001,8.656243732448592,65.64468864468864,8.697856691463619
25,"('MED1', 'MED2', 'MED4', 'MED5', 'MED10')",lda,76.36363636363637,3.681537587512106,55.00000000000001,8.834905520465714,96.66666666666666,3.162277660168379,0.9070238095238095,0.028107568924384086,88.57142857142858,9.432899439553816,55.00000000000001,8.834905520465714,65.47619047619047,8.724363155649547
6,"('MED1', 'MED2', 'MED3', 'MED5', 'MED6')",lda,76.36363636363637,3.681537587512107,55.00000000000001,8.656243732448592,96.66666666666666,3.162277660168379,0.9178571428571429,0.024718368320467757,88.33333333333334,9.442810316143529,55.00000000000001,8.656243732448592,65.64468864468864,8.697856691463619
13,"('MED1', 'MED2', 'MED3', 'MED6', 'MED9')",lda,76.36363636363637,3.681537587512107,55.00000000000001,8.656243732448592,96.66666666666666,3.162277660168379,0.9019047619047619,0.02465993197269529,88.33333333333334,9.442810316143529,55.00000000000001,8.656243732448592,65.64468864468864,8.697856691463619
7,"('MED1', 'MED2', 'MED3', 'MED5', 'MED7')",lda,76.36363636363637,3.681537587512107,56.25,8.843743865329634,94.66666666666667,3.5023801430836525,0.9145238095238095,0.024258154296784844,86.07142857142858,9.428165575680616,56.25,8.843743865329634,65.83516483516483,8.813823248511834
16,"('MED1', 'MED2', 'MED3', 'MED7', 'MED9')",lda,76.36363636363637,3.681537587512107,55.00000000000001,8.656243732448592,96.66666666666666,3.162277660168379,0.9057142857142857,0.024619439068454662,88.33333333333334,9.442810316143529,55.00000000000001,8.656243732448592,65.64468864468864,8.697856691463619
17,"('MED1', 'MED2', 'MED3', 'MED7', 'MED10')",lda,75.45454545454547,3.162277660168379,50.416666666666664,7.323146333525106,100.0,0.0,0.9065476190476192,0.025593992217739756,90.0,9.486832980505138,50.416666666666664,7.323146333525106,63.16849816849817,8.0606045645394
11,"('MED1', 'MED2', 'MED3', 'MED6', 'MED7')",lda,75.45454545454547,3.162277660168379,50.416666666666664,7.323146333525106,100.0,0.0,0.9023809523809524,0.0276841392249398,90.0,9.486832980505138,50.416666666666664,7.323146333525106,63.16849816849817,8.0606045645394
